"move.count","my.x","my.y","next.x","next.y","visits","utility"
22,"4","1","2","0",101,0.574257425742574
22,"4","1","2","2",75,0.68
22,"4","1","3","3",76,0.605263157894737
22,"4","1","5","3",89,0.584269662921348
22,"4","1","6","0",66,0.378787878787879
22,"4","1","6","2",82,0.463414634146341
22,"4","2","2","1",82,0.51219512195122
22,"4","2","2","3",56,0.714285714285714
22,"4","2","3","0",57,0.456140350877193
22,"4","2","3","4",50,0.54
22,"4","2","5","0",70,0.385714285714286
22,"4","2","5","4",94,0.446808510638298
22,"4","2","6","1",79,0.544303797468354
22,"4","2","6","3",89,0.528089887640449
22,"4","3","2","2",55,0.581818181818182
22,"4","3","2","4",41,0.609756097560976
22,"4","3","3","1",70,0.485714285714286
22,"4","3","3","5",58,0.586206896551724
22,"4","3","5","1",62,0.419354838709677
22,"4","3","5","5",81,0.506172839506173
22,"4","3","6","2",74,0.472972972972973
22,"4","3","6","4",69,0.536231884057971
22,"4","4","2","3",54,0.592592592592593
22,"4","4","2","5",80,0.5
22,"4","4","3","2",48,0.604166666666667
22,"4","4","3","6",79,0.417721518987342
22,"4","4","5","2",80,0.5
22,"4","4","5","6",64,0.46875
22,"4","4","6","3",97,0.525773195876289
22,"4","4","6","5",70,0.471428571428571
22,"4","5","2","4",75,0.693333333333333
22,"4","5","2","6",101,0.534653465346535
22,"4","5","3","3",78,0.538461538461538
22,"4","5","5","3",78,0.474358974358974
22,"4","5","6","4",102,0.57843137254902
22,"4","5","6","6",71,0.380281690140845
22,"4","6","2","5",112,0.553571428571429
22,"4","6","3","4",90,0.544444444444444
22,"4","6","5","4",92,0.521739130434783
22,"4","6","6","5",115,0.443478260869565
22,"5","0","3","1",70,0.442857142857143
22,"5","0","4","2",53,0.641509433962264
22,"5","0","6","2",77,0.415584415584416
22,"5","1","3","0",119,0.445378151260504
22,"5","1","3","2",81,0.555555555555556
22,"5","1","4","3",70,0.557142857142857
22,"5","1","6","3",88,0.443181818181818
22,"5","2","3","1",90,0.5
22,"5","2","3","3",80,0.625
22,"5","2","4","0",81,0.493827160493827
22,"5","2","4","4",73,0.561643835616438
22,"5","2","6","0",73,0.410958904109589
22,"5","2","6","4",102,0.509803921568627
22,"5","3","3","2",70,0.557142857142857
22,"5","3","3","4",58,0.637931034482759
22,"5","3","4","1",111,0.567567567567568
22,"5","3","4","5",84,0.547619047619048
22,"5","3","6","1",83,0.493975903614458
22,"5","3","6","5",107,0.392523364485981
22,"5","4","3","3",66,0.651515151515151
22,"5","4","3","5",102,0.558823529411765
22,"5","4","4","2",66,0.621212121212121
22,"5","4","4","6",85,0.482352941176471
22,"5","4","6","2",97,0.56701030927835
22,"5","4","6","6",86,0.372093023255814
22,"5","5","3","4",62,0.548387096774194
22,"5","5","3","6",97,0.494845360824742
22,"5","5","4","3",67,0.641791044776119
22,"5","5","6","3",95,0.431578947368421
22,"5","6","3","5",82,0.51219512195122
22,"5","6","4","4",79,0.518987341772152
22,"5","6","6","4",93,0.43010752688172
22,"6","0","4","1",72,0.555555555555556
22,"6","0","5","2",59,0.542372881355932
22,"6","1","4","0",96,0.46875
22,"6","1","4","2",59,0.525423728813559
22,"6","1","5","3",68,0.5
22,"6","2","4","1",107,0.514018691588785
22,"6","2","4","3",92,0.576086956521739
22,"6","2","5","0",107,0.411214953271028
22,"6","2","5","4",103,0.475728155339806
22,"6","3","4","2",76,0.5
22,"6","3","4","4",67,0.552238805970149
22,"6","3","5","1",81,0.407407407407407
22,"6","3","5","5",102,0.392156862745098
22,"6","4","4","3",82,0.560975609756098
22,"6","4","4","5",87,0.517241379310345
22,"6","4","5","2",106,0.528301886792453
22,"6","4","5","6",122,0.368852459016393
22,"6","5","4","4",55,0.581818181818182
22,"6","5","4","6",96,0.395833333333333
22,"6","5","5","3",90,0.477777777777778
22,"6","6","4","5",64,0.421875
22,"6","6","5","4",63,0.555555555555556
23,"0","0","1","2",70,0.514285714285714
23,"0","0","2","1",60,0.483333333333333
23,"0","1","1","3",82,0.365853658536585
23,"0","1","2","0",89,0.49438202247191
23,"0","1","2","2",59,0.508474576271186
23,"0","2","1","0",86,0.348837209302326
23,"0","2","1","4",83,0.433734939759036
23,"0","2","2","1",81,0.518518518518518
23,"0","2","2","3",68,0.573529411764706
23,"0","3","1","1",84,0.369047619047619
23,"0","3","1","5",88,0.318181818181818
23,"0","3","2","2",78,0.487179487179487
23,"0","3","2","4",77,0.519480519480519
23,"0","4","1","2",84,0.511904761904762
23,"0","4","1","6",85,0.411764705882353
23,"0","4","2","3",64,0.484375
23,"0","4","2","5",104,0.413461538461538
23,"0","5","1","3",77,0.441558441558442
23,"0","5","2","4",69,0.594202898550725
23,"0","5","2","6",79,0.40506329113924
23,"0","6","1","4",57,0.350877192982456
23,"0","6","2","5",59,0.389830508474576
23,"1","0","0","2",91,0.406593406593407
23,"1","0","2","2",50,0.5
23,"1","0","3","1",69,0.449275362318841
23,"1","1","0","3",88,0.465909090909091
23,"1","1","2","3",61,0.524590163934426
23,"1","1","3","0",77,0.350649350649351
23,"1","1","3","2",88,0.568181818181818
23,"1","2","0","0",94,0.382978723404255
23,"1","2","0","4",117,0.58974358974359
23,"1","2","2","0",83,0.542168674698795
23,"1","2","2","4",64,0.546875
23,"1","2","3","1",82,0.609756097560976
23,"1","2","3","3",62,0.612903225806452
23,"1","3","0","1",77,0.493506493506494
23,"1","3","0","5",101,0.435643564356436
23,"1","3","2","1",95,0.568421052631579
23,"1","3","2","5",115,0.573913043478261
23,"1","3","3","2",70,0.571428571428571
23,"1","3","3","4",51,0.450980392156863
23,"1","4","0","2",110,0.5
23,"1","4","0","6",85,0.388235294117647
23,"1","4","2","2",85,0.682352941176471
23,"1","4","2","6",123,0.471544715447154
23,"1","4","3","3",63,0.587301587301587
23,"1","4","3","5",88,0.647727272727273
23,"1","5","0","3",82,0.329268292682927
23,"1","5","2","3",81,0.432098765432099
23,"1","5","3","4",86,0.593023255813954
23,"1","5","3","6",121,0.396694214876033
23,"1","6","0","4",97,0.484536082474227
23,"1","6","2","4",64,0.578125
23,"1","6","3","5",72,0.458333333333333
23,"2","0","0","1",99,0.343434343434343
23,"2","0","1","2",106,0.5
23,"2","0","3","2",71,0.507042253521127
23,"2","0","4","1",104,0.451923076923077
23,"2","1","0","0",73,0.397260273972603
23,"2","1","0","2",94,0.5
23,"2","1","1","3",67,0.492537313432836
23,"2","1","3","3",67,0.582089552238806
23,"2","1","4","0",93,0.526881720430108
23,"2","1","4","2",75,0.613333333333333
23,"2","2","0","1",76,0.407894736842105
23,"2","2","0","3",70,0.5
23,"2","2","1","0",77,0.454545454545455
23,"2","2","1","4",58,0.448275862068966
23,"2","2","3","0",72,0.583333333333333
23,"2","2","3","4",44,0.613636363636364
23,"2","2","4","1",82,0.682926829268293
23,"2","2","4","3",50,0.56
23,"2","3","0","2",75,0.44
23,"2","3","0","4",56,0.410714285714286
23,"2","3","1","1",68,0.514705882352941
23,"2","3","1","5",59,0.559322033898305
23,"2","3","3","1",64,0.5625
23,"2","3","3","5",61,0.557377049180328
23,"2","3","4","2",47,0.74468085106383
23,"2","3","4","4",52,0.596153846153846
23,"2","4","0","3",88,0.477272727272727
23,"2","4","0","5",71,0.549295774647887
23,"2","4","1","2",56,0.678571428571429
23,"2","4","1","6",85,0.529411764705882
23,"2","4","3","2",55,0.509090909090909
23,"2","4","3","6",87,0.482758620689655
23,"2","4","4","3",45,0.555555555555556
23,"2","4","4","5",63,0.555555555555556
23,"2","5","0","4",89,0.449438202247191
23,"2","5","0","6",56,0.464285714285714
23,"2","5","1","3",79,0.607594936708861
23,"2","5","3","3",92,0.673913043478261
23,"2","5","4","4",90,0.633333333333333
23,"2","5","4","6",101,0.495049504950495
23,"2","6","0","5",107,0.401869158878505
23,"2","6","1","4",98,0.448979591836735
23,"2","6","3","4",65,0.476923076923077
23,"2","6","4","5",85,0.552941176470588
23,"3","0","1","1",83,0.373493975903614
23,"3","0","2","2",63,0.476190476190476
23,"3","0","4","2",68,0.544117647058823
23,"3","0","5","1",85,0.4
23,"3","1","1","0",99,0.464646464646465
23,"3","1","1","2",107,0.570093457943925
23,"3","1","2","3",75,0.64
23,"3","1","4","3",68,0.602941176470588
23,"3","1","5","0",84,0.321428571428571
23,"3","1","5","2",100,0.57
23,"3","2","1","1",63,0.666666666666667
23,"3","2","1","3",69,0.594202898550725
23,"3","2","2","0",68,0.544117647058823
23,"3","2","2","4",35,0.6
23,"3","2","4","0",70,0.557142857142857
23,"3","2","4","4",45,0.688888888888889
23,"3","2","5","1",66,0.636363636363636
23,"3","2","5","3",72,0.569444444444444
23,"3","3","1","2",99,0.595959595959596
23,"3","3","1","4",71,0.507042253521127
23,"3","3","2","1",92,0.554347826086957
23,"3","3","2","5",80,0.575
23,"3","3","4","1",94,0.531914893617021
23,"3","3","4","5",70,0.485714285714286
23,"3","3","5","2",75,0.52
23,"3","3","5","4",73,0.616438356164384
23,"3","4","1","3",68,0.632352941176471
23,"3","4","1","5",69,0.565217391304348
23,"3","4","2","2",54,0.62962962962963
23,"3","4","2","6",75,0.506666666666667
23,"3","4","4","2",48,0.645833333333333
23,"3","4","4","6",88,0.5
23,"3","4","5","3",65,0.692307692307692
23,"3","4","5","5",67,0.417910447761194
23,"3","5","1","4",93,0.516129032258065
23,"3","5","1","6",79,0.493670886075949
23,"3","5","2","3",59,0.677966101694915
23,"3","5","4","3",56,0.517857142857143
23,"3","5","5","4",107,0.476635514018692
23,"3","5","5","6",102,0.441176470588235
23,"3","6","1","5",89,0.404494382022472
23,"3","6","2","4",76,0.618421052631579
23,"3","6","4","4",67,0.552238805970149
23,"3","6","5","5",81,0.358024691358025
23,"4","0","2","1",79,0.531645569620253
23,"4","0","3","2",55,0.636363636363636
23,"4","0","5","2",85,0.541176470588235
23,"4","0","6","1",106,0.443396226415094
23,"4","1","2","0",99,0.494949494949495
23,"4","1","2","2",53,0.509433962264151
23,"4","1","3","3",69,0.63768115942029
23,"4","1","5","3",70,0.614285714285714
23,"4","1","6","0",74,0.324324324324324
23,"4","1","6","2",111,0.468468468468468
23,"4","2","2","1",72,0.555555555555556
23,"4","2","2","3",52,0.75
23,"4","2","3","0",60,0.466666666666667
23,"4","2","3","4",56,0.607142857142857
23,"4","2","5","0",67,0.626865671641791
23,"4","2","5","4",73,0.493150684931507
23,"4","2","6","1",86,0.523255813953488
23,"4","2","6","3",72,0.486111111111111
23,"4","3","2","2",35,0.514285714285714
23,"4","3","2","4",43,0.581395348837209
23,"4","3","3","1",55,0.6
23,"4","3","3","5",61,0.655737704918033
23,"4","3","5","1",86,0.511627906976744
23,"4","3","5","5",61,0.590163934426229
23,"4","3","6","2",86,0.476744186046512
23,"4","3","6","4",75,0.44
23,"4","4","2","3",49,0.673469387755102
23,"4","4","2","5",75,0.626666666666667
23,"4","4","3","2",34,0.558823529411765
23,"4","4","3","6",74,0.418918918918919
23,"4","4","5","2",85,0.541176470588235
23,"4","4","5","6",90,0.455555555555556
23,"4","4","6","3",62,0.548387096774194
23,"4","4","6","5",75,0.413333333333333
23,"4","5","2","4",67,0.656716417910448
23,"4","5","2","6",99,0.525252525252525
23,"4","5","3","3",79,0.607594936708861
23,"4","5","5","3",78,0.512820512820513
23,"4","5","6","4",116,0.474137931034483
23,"4","5","6","6",85,0.4
23,"4","6","2","5",104,0.5
23,"4","6","3","4",67,0.462686567164179
23,"4","6","5","4",90,0.466666666666667
23,"4","6","6","5",129,0.418604651162791
23,"5","0","3","1",61,0.557377049180328
23,"5","0","4","2",59,0.423728813559322
23,"5","0","6","2",87,0.379310344827586
23,"5","1","3","0",96,0.510416666666667
23,"5","1","3","2",57,0.56140350877193
23,"5","1","4","3",61,0.639344262295082
23,"5","1","6","3",104,0.384615384615385
23,"5","2","3","1",110,0.572727272727273
23,"5","2","3","3",61,0.639344262295082
23,"5","2","4","0",109,0.504587155963303
23,"5","2","4","4",81,0.493827160493827
23,"5","2","6","0",83,0.36144578313253
23,"5","2","6","4",94,0.478723404255319
23,"5","3","3","2",64,0.515625
23,"5","3","3","4",65,0.538461538461538
23,"5","3","4","1",88,0.568181818181818
23,"5","3","4","5",73,0.589041095890411
23,"5","3","6","1",98,0.408163265306122
23,"5","3","6","5",90,0.411111111111111
23,"5","4","3","3",71,0.52112676056338
23,"5","4","3","5",80,0.525
23,"5","4","4","2",84,0.583333333333333
23,"5","4","4","6",111,0.432432432432432
23,"5","4","6","2",97,0.484536082474227
23,"5","4","6","6",85,0.317647058823529
23,"5","5","3","4",74,0.445945945945946
23,"5","5","3","6",111,0.324324324324324
23,"5","5","4","3",58,0.53448275862069
23,"5","5","6","3",99,0.343434343434343
23,"5","6","3","5",75,0.44
23,"5","6","4","4",83,0.602409638554217
23,"5","6","6","4",94,0.319148936170213
23,"6","0","4","1",60,0.533333333333333
23,"6","0","5","2",62,0.564516129032258
23,"6","1","4","0",80,0.425
23,"6","1","4","2",53,0.547169811320755
23,"6","1","5","3",72,0.527777777777778
23,"6","2","4","1",101,0.564356435643564
23,"6","2","4","3",66,0.545454545454545
23,"6","2","5","0",78,0.423076923076923
23,"6","2","5","4",108,0.398148148148148
23,"6","3","4","2",64,0.484375
23,"6","3","4","4",72,0.416666666666667
23,"6","3","5","1",106,0.386792452830189
23,"6","3","5","5",90,0.311111111111111
23,"6","4","4","3",64,0.390625
23,"6","4","4","5",85,0.364705882352941
23,"6","4","5","2",99,0.484848484848485
23,"6","4","5","6",103,0.330097087378641
23,"6","5","4","4",62,0.5
23,"6","5","4","6",82,0.524390243902439
23,"6","5","5","3",80,0.3375
23,"6","6","4","5",59,0.372881355932203
23,"6","6","5","4",66,0.5
24,"0","0","1","2",50,0.6
24,"0","0","2","1",53,0.490566037735849
24,"0","1","1","3",87,0.540229885057471
24,"0","1","2","0",83,0.506024096385542
24,"0","1","2","2",72,0.625
24,"0","2","1","0",111,0.396396396396396
24,"0","2","1","4",86,0.5
24,"0","2","2","1",109,0.44954128440367
24,"0","2","2","3",66,0.651515151515151
24,"0","3","1","1",98,0.397959183673469
24,"0","3","1","5",82,0.341463414634146
24,"0","3","2","2",58,0.637931034482759
24,"0","3","2","4",61,0.590163934426229
24,"0","4","1","2",75,0.44
24,"0","4","1","6",96,0.333333333333333
24,"0","4","2","3",54,0.481481481481481
24,"0","4","2","5",85,0.517647058823529
24,"0","5","1","3",82,0.463414634146341
24,"0","5","2","4",69,0.550724637681159
24,"0","5","2","6",93,0.408602150537634
24,"0","6","1","4",51,0.450980392156863
24,"0","6","2","5",60,0.483333333333333
24,"1","0","0","2",99,0.454545454545455
24,"1","0","2","2",56,0.696428571428571
24,"1","0","3","1",81,0.444444444444444
24,"1","1","0","3",84,0.380952380952381
24,"1","1","2","3",51,0.607843137254902
24,"1","1","3","0",88,0.443181818181818
24,"1","1","3","2",51,0.549019607843137
24,"1","2","0","0",99,0.424242424242424
24,"1","2","0","4",108,0.472222222222222
24,"1","2","2","0",93,0.591397849462366
24,"1","2","2","4",55,0.672727272727273
24,"1","2","3","1",93,0.645161290322581
24,"1","2","3","3",56,0.696428571428571
24,"1","3","0","1",88,0.556818181818182
24,"1","3","0","5",74,0.581081081081081
24,"1","3","2","1",102,0.53921568627451
24,"1","3","2","5",105,0.40952380952381
24,"1","3","3","2",45,0.688888888888889
24,"1","3","3","4",62,0.612903225806452
24,"1","4","0","2",100,0.52
24,"1","4","0","6",99,0.393939393939394
24,"1","4","2","2",60,0.683333333333333
24,"1","4","2","6",117,0.41025641025641
24,"1","4","3","3",69,0.652173913043478
24,"1","4","3","5",111,0.621621621621622
24,"1","5","0","3",83,0.325301204819277
24,"1","5","2","3",72,0.583333333333333
24,"1","5","3","4",53,0.471698113207547
24,"1","5","3","6",73,0.410958904109589
24,"1","6","0","4",88,0.409090909090909
24,"1","6","2","4",65,0.492307692307692
24,"1","6","3","5",82,0.48780487804878
24,"2","0","0","1",82,0.329268292682927
24,"2","0","1","2",82,0.560975609756098
24,"2","0","3","2",43,0.558139534883721
24,"2","0","4","1",86,0.488372093023256
24,"2","1","0","0",87,0.310344827586207
24,"2","1","0","2",94,0.51063829787234
24,"2","1","1","3",104,0.538461538461538
24,"2","1","3","3",78,0.628205128205128
24,"2","1","4","0",96,0.510416666666667
24,"2","1","4","2",54,0.648148148148148
24,"2","2","0","1",62,0.661290322580645
24,"2","2","0","3",70,0.485714285714286
24,"2","2","1","0",68,0.485294117647059
24,"2","2","1","4",62,0.67741935483871
24,"2","2","3","0",75,0.506666666666667
24,"2","2","3","4",32,0.65625
24,"2","2","4","1",58,0.517241379310345
24,"2","2","4","3",36,0.666666666666667
24,"2","3","0","2",79,0.518987341772152
24,"2","3","0","4",64,0.5
24,"2","3","1","1",76,0.592105263157895
24,"2","3","1","5",73,0.520547945205479
24,"2","3","3","1",77,0.753246753246753
24,"2","3","3","5",62,0.564516129032258
24,"2","3","4","2",47,0.74468085106383
24,"2","3","4","4",58,0.741379310344828
24,"2","4","0","3",57,0.403508771929825
24,"2","4","0","5",76,0.5
24,"2","4","1","2",59,0.711864406779661
24,"2","4","1","6",79,0.594936708860759
24,"2","4","3","2",38,0.5
24,"2","4","3","6",51,0.450980392156863
24,"2","4","4","3",35,0.628571428571429
24,"2","4","4","5",65,0.569230769230769
24,"2","5","0","4",109,0.504587155963303
24,"2","5","0","6",91,0.340659340659341
24,"2","5","1","3",85,0.729411764705882
24,"2","5","3","3",65,0.676923076923077
24,"2","5","4","4",77,0.493506493506494
24,"2","5","4","6",101,0.445544554455446
24,"2","6","0","5",98,0.397959183673469
24,"2","6","1","4",85,0.505882352941176
24,"2","6","3","4",54,0.574074074074074
24,"2","6","4","5",84,0.404761904761905
24,"3","0","1","1",77,0.38961038961039
24,"3","0","2","2",75,0.453333333333333
24,"3","0","4","2",73,0.506849315068493
24,"3","0","5","1",81,0.407407407407407
24,"3","1","1","0",88,0.420454545454545
24,"3","1","1","2",81,0.580246913580247
24,"3","1","2","3",59,0.474576271186441
24,"3","1","4","3",50,0.56
24,"3","1","5","0",81,0.54320987654321
24,"3","1","5","2",106,0.5
24,"3","2","1","1",57,0.578947368421053
24,"3","2","1","3",78,0.474358974358974
24,"3","2","2","0",76,0.460526315789474
24,"3","2","2","4",46,0.782608695652174
24,"3","2","4","0",88,0.465909090909091
24,"3","2","4","4",49,0.673469387755102
24,"3","2","5","1",63,0.571428571428571
24,"3","2","5","3",71,0.619718309859155
24,"3","3","1","2",85,0.588235294117647
24,"3","3","1","4",65,0.584615384615385
24,"3","3","2","1",83,0.662650602409639
24,"3","3","2","5",76,0.618421052631579
24,"3","3","4","1",75,0.533333333333333
24,"3","3","4","5",82,0.48780487804878
24,"3","3","5","2",85,0.505882352941176
24,"3","3","5","4",78,0.525641025641026
24,"3","4","1","3",68,0.617647058823529
24,"3","4","1","5",67,0.522388059701492
24,"3","4","2","2",54,0.648148148148148
24,"3","4","2","6",84,0.5
24,"3","4","4","2",66,0.696969696969697
24,"3","4","4","6",58,0.672413793103448
24,"3","4","5","3",82,0.585365853658537
24,"3","4","5","5",71,0.436619718309859
24,"3","5","1","4",98,0.489795918367347
24,"3","5","1","6",79,0.468354430379747
24,"3","5","2","3",61,0.639344262295082
24,"3","5","4","3",45,0.622222222222222
24,"3","5","5","4",75,0.546666666666667
24,"3","5","5","6",98,0.459183673469388
24,"3","6","1","5",85,0.447058823529412
24,"3","6","2","4",74,0.527027027027027
24,"3","6","4","4",61,0.524590163934426
24,"3","6","5","5",89,0.359550561797753
24,"4","0","2","1",73,0.424657534246575
24,"4","0","3","2",64,0.640625
24,"4","0","5","2",77,0.532467532467532
24,"4","0","6","1",92,0.456521739130435
24,"4","1","2","0",107,0.532710280373832
24,"4","1","2","2",48,0.75
24,"4","1","3","3",70,0.614285714285714
24,"4","1","5","3",98,0.642857142857143
24,"4","1","6","0",106,0.358490566037736
24,"4","1","6","2",122,0.459016393442623
24,"4","2","2","1",73,0.616438356164384
